unit_id,timestamp,period,sensor,value,fail,severity,rules
U0473,2008-08-28 08:41:00,train,sensor_103,-0.0092,0,warning,rule3
U0473,2008-08-28 08:41:00,train,sensor_510,25.9811,0,warning,rule3
U0477,2008-08-28 10:28:00,train,sensor_021,-6505.5,0,warning,rule3
U0483,2008-08-28 16:01:00,train,sensor_103,-0.0107,0,warning,rule4
U0484,2008-08-28 16:43:00,train,sensor_103,-0.0113,0,warning,rule4
U0498,2008-08-28 21:52:00,train,sensor_021,-6371.0,0,warning,rule4
U0499,2008-08-28 22:57:00,train,sensor_021,-6344.25,0,warning,rule4
U0514,2008-08-29 05:57:00,train,sensor_021,-6736.0,0,alarm,rule2
U0527,2008-08-29 08:20:00,train,sensor_021,-7148.0,0,alarm,"rule1, rule2"
U0528,2008-08-29 08:41:00,train,sensor_021,-6235.25,0,alarm,rule2
U0537,2008-08-29 14:11:00,train,sensor_103,-0.0105,0,warning,rule4
U0538,2008-08-29 14:18:00,train,sensor_103,-0.0123,0,warning,rule4
U0561,2008-08-30 03:10:00,train,sensor_103,-0.0118,0,warning,rule4
U0568,2008-08-30 05:51:00,train,sensor_163,0.201,0,warning,rule3
U0581,2008-08-30 11:14:00,train,sensor_510,451.4851,0,alarm,rule1
U0596,2008-08-30 19:27:00,train,sensor_163,0.022,0,alarm,"rule2, rule3"
U0597,2008-08-30 20:11:00,train,sensor_163,0.101,0,warning,rule4
U0609,2008-08-31 15:09:00,train,sensor_510,55.0206,0,warning,rule4
U0612,2008-08-31 20:24:00,train,sensor_430,2.3422,0,warning,rule3
U0631,2008-09-01 09:54:00,train,sensor_021,-6630.25,0,warning,rule3
U0634,2008-09-01 16:20:00,train,sensor_129,0.0,0,warning,rule4
U0635,2008-09-01 19:54:00,train,sensor_129,0.0473,1,warning,rule4
U0636,2008-09-01 20:51:00,train,sensor_129,0.0,0,warning,rule4
U0637,2008-09-01 22:05:00,train,sensor_129,0.0,0,warning,rule4
U0638,2008-09-01 23:05:00,train,sensor_129,0.0473,0,warning,rule4
U0639,2008-09-01 23:19:00,train,sensor_129,0.0,0,warning,rule4
U0640,2008-09-01 23:24:00,train,sensor_129,0.0473,0,warning,rule4
U0641,2008-09-01 23:28:00,train,sensor_129,0.0473,0,warning,rule4
U0661,2008-09-02 04:22:00,train,sensor_129,1.939,0,alarm,rule2
U0662,2008-09-02 05:46:00,train,sensor_129,1.939,0,alarm,"rule2, rule3"
U0663,2008-09-02 06:03:00,train,sensor_129,0.4258,0,alarm,"rule2, rule3"
U0664,2008-09-02 06:19:00,train,sensor_021,-6204.25,0,warning,rule4
U0664,2008-09-02 06:19:00,train,sensor_129,0.0473,0,warning,rule4
U0664,2008-09-02 06:19:00,train,sensor_431,17.8707,0,warning,rule4
U0665,2008-09-02 06:32:00,train,sensor_431,21.981,0,warning,rule4
U0666,2008-09-02 06:48:00,train,sensor_431,27.6341,0,warning,rule4
U0667,2008-09-02 07:22:00,train,sensor_431,21.0508,0,warning,rule4
U0668,2008-09-02 07:32:00,train,sensor_021,0.0,0,alarm,rule1
U0668,2008-09-02 07:32:00,train,sensor_129,1.939,0,alarm,rule2
U0668,2008-09-02 07:32:00,train,sensor_163,0.0,0,alarm,rule1
U0668,2008-09-02 07:32:00,train,sensor_430,0.0,0,alarm,rule1
U0668,2008-09-02 07:32:00,train,sensor_431,0.0,0,alarm,rule1
U0690,2008-09-02 14:09:00,train,sensor_103,0.0203,0,alarm,rule1
U0691,2008-09-02 14:21:00,train,sensor_431,25.2308,0,warning,rule3
U0692,2008-09-02 14:34:00,train,sensor_431,28.4303,0,warning,rule3
U0693,2008-09-02 15:29:00,train,sensor_431,8.0938,0,warning,rule3
U0707,2008-09-03 00:18:00,train,sensor_021,-6656.5,0,alarm,rule2
U0708,2008-09-03 00:45:00,train,sensor_021,-6375.25,0,alarm,"rule2, rule3"
U0711,2008-09-03 01:32:00,train,sensor_059,1.9255,0,warning,rule4
U0712,2008-09-03 04:18:00,train,sensor_163,0.111,0,warning,rule4
U0713,2008-09-03 06:26:00,train,sensor_163,0.11,0,warning,rule4
U0714,2008-09-03 09:38:00,train,sensor_163,0.069,0,warning,rule4
U0715,2008-09-03 14:24:00,train,sensor_163,0.049,0,warning,rule4
U0723,2008-09-04 08:22:00,train,sensor_028,74.1333,0,warning,"rule3, rule4"
U0724,2008-09-04 08:33:00,train,sensor_028,73.9778,0,warning,"rule3, rule4"
U0725,2008-09-04 08:41:00,train,sensor_028,66.7333,0,warning,rule3
U0729,2008-09-04 14:11:00,train,sensor_129,0.0946,0,warning,rule4
U0730,2008-09-04 14:48:00,train,sensor_129,0.0946,0,warning,rule4
U0731,2008-09-04 16:30:00,train,sensor_129,0.0946,0,warning,rule4
U0732,2008-09-04 16:41:00,train,sensor_129,0.0,0,warning,rule4
U0733,2008-09-04 16:56:00,train,sensor_129,0.0,0,warning,rule4
U0734,2008-09-04 17:30:00,train,sensor_129,0.0,0,warning,rule4
U0735,2008-09-05 15:30:00,train,sensor_129,0.0,0,warning,rule4
U0736,2008-09-05 21:48:00,train,sensor_129,0.6623,0,warning,rule4
U0737,2008-09-07 00:08:00,train,sensor_129,0.0,0,warning,rule4
U0738,2008-09-07 00:12:00,train,sensor_129,0.0,0,warning,rule4
U0739,2008-09-07 00:49:00,train,sensor_028,74.2778,0,warning,rule3
U0739,2008-09-07 00:49:00,train,sensor_079,-0.0279,0,warning,rule4
U0739,2008-09-07 00:49:00,train,sensor_129,0.0,0,warning,rule4
U0740,2008-09-07 10:52:00,train,sensor_079,-0.0203,0,warning,rule4
U0740,2008-09-07 10:52:00,train,sensor_129,0.2838,0,warning,rule4
U0741,2008-09-07 12:04:00,train,sensor_028,74.4444,0,warning,rule3
U0741,2008-09-07 12:04:00,train,sensor_129,0.0473,0,warning,rule4
U0742,2008-09-07 12:20:00,train,sensor_129,0.0473,0,warning,rule4
U0743,2008-09-07 13:02:00,train,sensor_129,0.0473,0,warning,rule4
U0744,2008-09-07 18:02:00,train,sensor_028,71.6889,0,warning,rule4
U0744,2008-09-07 18:02:00,train,sensor_129,0.2838,0,warning,rule4
U0745,2008-09-07 18:24:00,train,sensor_028,71.1333,0,warning,rule4
U0745,2008-09-07 18:24:00,train,sensor_129,0.0473,0,warning,rule4
U0746,2008-09-07 18:49:00,train,sensor_028,73.7,0,warning,rule4
U0746,2008-09-07 18:49:00,train,sensor_129,0.0473,0,warning,rule4
U0747,2008-09-07 19:29:00,train,sensor_028,73.3,0,warning,rule4
U0747,2008-09-07 19:29:00,train,sensor_129,0.0473,0,warning,rule4
U0748,2008-09-07 19:31:00,train,sensor_129,0.2838,0,warning,rule4
U0749,2008-09-07 20:12:00,train,sensor_129,0.2838,0,warning,rule4
U0750,2008-09-07 20:50:00,train,sensor_129,0.0473,0,warning,rule4
U0751,2008-09-07 23:33:00,train,sensor_129,0.1419,0,warning,rule4
U0752,2008-09-08 00:32:00,train,sensor_129,0.1419,0,warning,rule4
U0753,2008-09-08 00:40:00,train,sensor_129,0.1419,0,warning,rule4
U0754,2008-09-08 01:24:00,train,sensor_129,0.1419,0,warning,rule4
U0755,2008-09-08 03:32:00,train,sensor_129,0.1419,0,warning,rule4
U0756,2008-09-08 03:48:00,train,sensor_129,0.1419,0,warning,rule4
U0757,2008-09-08 04:21:00,train,sensor_129,0.2838,0,warning,rule4
U0758,2008-09-08 06:37:00,train,sensor_129,0.2838,0,warning,rule4
U0759,2008-09-08 07:14:00,train,sensor_129,0.1419,0,warning,rule4
U0760,2008-09-08 07:41:00,train,sensor_129,0.2838,0,warning,rule4
U0761,2008-09-08 18:46:00,train,sensor_129,0.2838,0,warning,"rule3, rule4"
U0762,2008-09-08 19:14:00,train,sensor_059,0.8536,0,warning,rule4
U0762,2008-09-08 19:14:00,train,sensor_129,0.2838,0,warning,"rule3, rule4"
U0763,2008-09-08 19:15:00,train,sensor_059,-0.1391,0,warning,rule4
U0763,2008-09-08 19:15:00,train,sensor_129,0.2838,0,warning,"rule3, rule4"
U0764,2008-09-08 19:25:00,train,sensor_059,-1.9982,0,warning,rule4
U0764,2008-09-08 19:25:00,train,sensor_129,0.2838,0,warning,"rule3, rule4"
U0764,2008-09-08 19:25:00,train,sensor_163,0.064,0,warning,rule3
U0765,2008-09-08 19:33:00,train,sensor_028,76.4222,0,alarm,"rule2, rule3"
U0765,2008-09-08 19:33:00,train,sensor_059,0.5564,0,warning,rule4
U0765,2008-09-08 19:33:00,train,sensor_129,0.2838,0,warning,"rule3, rule4"
U0766,2008-09-08 20:00:00,train,sensor_028,71.2889,0,alarm,rule2
U0766,2008-09-08 20:00:00,train,sensor_059,-0.2418,0,warning,rule4
U0766,2008-09-08 20:00:00,train,sensor_129,0.1419,0,warning,"rule3, rule4"
U0767,2008-09-08 21:36:00,train,sensor_028,73.3333,0,warning,rule3
U0767,2008-09-08 21:36:00,train,sensor_059,-1.7136,0,warning,rule4
U0767,2008-09-08 21:36:00,train,sensor_129,0.0,0,warning,rule4
U0768,2008-09-08 21:53:00,train,sensor_059,-1.3073,0,warning,rule4
U0768,2008-09-08 21:53:00,train,sensor_129,0.0,0,warning,rule4
U0769,2008-09-08 22:17:00,train,sensor_059,0.8827,0,warning,rule4
U0769,2008-09-08 22:17:00,train,sensor_079,-0.0199,0,warning,rule3
U0769,2008-09-08 22:17:00,train,sensor_129,0.2838,0,warning,rule4
U0770,2008-09-09 00:25:00,train,sensor_079,-0.0213,0,warning,rule3
U0770,2008-09-09 00:25:00,train,sensor_129,0.2838,0,warning,rule4
U0771,2008-09-09 03:53:00,train,sensor_079,-0.009,0,warning,"rule3, rule4"
U0771,2008-09-09 03:53:00,train,sensor_103,-0.0093,0,warning,rule4
U0771,2008-09-09 03:53:00,train,sensor_129,0.2838,0,warning,rule4
U0772,2008-09-09 08:44:00,train,sensor_079,-0.001,0,warning,rule4
U0772,2008-09-09 08:44:00,train,sensor_129,0.1419,0,warning,rule4
U0773,2008-09-10 07:26:00,train,sensor_129,0.0473,0,warning,rule4
U0774,2008-09-10 09:21:00,train,sensor_129,0.0473,0,warning,rule4
U0775,2008-09-10 20:52:00,train,sensor_129,0.0473,0,warning,rule4
U0776,2008-09-10 20:53:00,train,sensor_028,74.3,0,warning,rule3
U0777,2008-09-10 21:56:00,train,sensor_028,72.7556,0,warning,rule3
U0778,2008-09-10 23:30:00,train,sensor_028,75.0,0,warning,"rule3, rule4"
U0779,2008-09-10 23:43:00,train,sensor_028,72.6778,0,warning,"rule3, rule4"
U0780,2008-09-11 00:17:00,train,sensor_021,-5400.0,0,warning,rule4
U0780,2008-09-11 00:17:00,train,sensor_028,72.7444,0,warning,"rule3, rule4"
U0781,2008-09-11 05:20:00,train,sensor_028,75.2444,0,warning,"rule3, rule4"
U0782,2008-09-11 06:04:00,train,sensor_028,72.6222,0,warning,"rule3, rule4"
U0783,2008-09-11 07:43:00,train,sensor_028,76.3556,0,warning,"rule3, rule4"
U0784,2008-09-11 08:06:00,train,sensor_028,75.2667,0,warning,"rule3, rule4"
U0784,2008-09-11 08:06:00,train,sensor_163,0.249,0,warning,rule3
U0785,2008-09-11 08:58:00,train,sensor_028,72.0778,0,warning,rule4
U0786,2008-09-11 09:24:00,train,sensor_028,72.3,0,warning,rule4
U0787,2008-09-11 12:47:00,train,sensor_028,73.6889,0,warning,rule4
U0787,2008-09-11 12:47:00,train,sensor_163,0.211,0,warning,"rule3, rule4"
U0788,2008-09-11 13:36:00,train,sensor_163,0.162,0,warning,rule4
U0793,2008-09-11 15:08:00,train,sensor_059,1.2882,0,warning,rule4
U0793,2008-09-11 15:08:00,train,sensor_129,0.0473,0,warning,rule4
U0794,2008-09-11 16:28:00,train,sensor_059,3.9027,0,warning,rule4
U0794,2008-09-11 16:28:00,train,sensor_129,0.0,0,warning,rule4
U0795,2008-09-11 21:13:00,train,sensor_028,72.9333,0,warning,rule3
U0796,2008-09-11 22:07:00,train,sensor_028,74.6889,1,warning,"rule3, rule4"
U0802,2008-09-12 06:41:00,train,sensor_430,25.5261,0,warning,rule3
U0803,2008-09-12 06:45:00,train,sensor_021,-4386.0,0,alarm,rule2
U0803,2008-09-12 06:45:00,train,sensor_430,72.7998,0,warning,rule3
U0804,2008-09-12 07:21:00,train,sensor_430,2.9602,0,warning,rule3
U0805,2008-09-12 07:29:00,train,sensor_129,-0.5677,0,warning,rule4
U0805,2008-09-12 07:29:00,train,sensor_430,22.2222,0,warning,rule3
U0806,2008-09-12 07:38:00,train,sensor_129,-0.1419,0,warning,rule4
U0807,2008-09-12 11:57:00,train,sensor_129,-0.1419,0,warning,rule4
U0808,2008-09-12 13:08:00,train,sensor_129,-0.5677,0,warning,rule4
U0809,2008-09-12 14:52:00,train,sensor_028,72.8556,0,warning,rule3
U0809,2008-09-12 14:52:00,train,sensor_079,-0.033,0,warning,rule3
U0809,2008-09-12 14:52:00,train,sensor_129,-1.135,0,warning,rule4
U0810,2008-09-12 15:40:00,train,sensor_028,75.2333,0,warning,rule3
U0810,2008-09-12 15:40:00,train,sensor_129,-0.5677,0,warning,rule4
U0811,2008-09-12 16:23:00,train,sensor_028,70.0111,0,warning,rule3
U0811,2008-09-12 16:23:00,train,sensor_079,-0.0315,0,warning,rule3
U0811,2008-09-12 16:23:00,train,sensor_129,-0.5677,0,warning,rule4
U0812,2008-09-12 18:01:00,train,sensor_028,75.7222,0,warning,rule3
U0812,2008-09-12 18:01:00,train,sensor_079,-0.0173,0,warning,rule3
U0812,2008-09-12 18:01:00,train,sensor_129,-1.135,0,warning,rule4
U0812,2008-09-12 18:01:00,train,sensor_430,33.6969,0,warning,rule4
U0813,2008-09-12 18:52:00,train,sensor_028,75.0889,0,warning,rule3
U0813,2008-09-12 18:52:00,train,sensor_129,-1.135,0,warning,rule4
U0813,2008-09-12 18:52:00,train,sensor_430,27.2383,0,warning,rule4
U0814,2008-09-12 19:36:00,train,sensor_028,73.1222,0,warning,"rule3, rule4"
U0814,2008-09-12 19:36:00,train,sensor_129,-0.8988,0,warning,rule4
U0814,2008-09-12 19:36:00,train,sensor_430,25.5357,0,warning,"rule3, rule4"
U0815,2008-09-12 20:28:00,train,sensor_028,71.8556,0,warning,rule4
U0815,2008-09-12 20:28:00,train,sensor_129,-0.8988,0,warning,rule4
U0816,2008-09-12 21:12:00,train,sensor_028,73.7222,0,warning,"rule3, rule4"
U0816,2008-09-12 21:12:00,train,sensor_129,-1.135,0,warning,rule4
U0817,2008-09-12 22:25:00,train,sensor_028,74.0111,0,warning,"rule3, rule4"
U0817,2008-09-12 22:25:00,train,sensor_129,-1.135,0,warning,rule4
U0818,2008-09-12 22:45:00,train,sensor_028,75.6222,0,warning,"rule3, rule4"
U0818,2008-09-12 22:45:00,train,sensor_129,-0.5677,0,warning,rule4
U0819,2008-09-12 23:28:00,train,sensor_028,73.0556,0,warning,"rule3, rule4"
U0819,2008-09-12 23:28:00,train,sensor_129,-0.5677,0,warning,rule4
U0820,2008-09-12 23:40:00,train,sensor_028,71.4667,0,warning,"rule3, rule4"
U0820,2008-09-12 23:40:00,train,sensor_129,-0.8988,0,warning,rule4
U0821,2008-09-13 00:25:00,train,sensor_028,74.4778,0,warning,"rule3, rule4"
U0821,2008-09-13 00:25:00,train,sensor_129,-0.1419,0,warning,rule4
U0822,2008-09-13 02:57:00,train,sensor_028,73.5667,0,warning,"rule3, rule4"
U0822,2008-09-13 02:57:00,train,sensor_129,-0.4258,0,warning,rule4
U0823,2008-09-13 03:14:00,train,sensor_028,70.4778,0,warning,rule4
U0823,2008-09-13 03:14:00,train,sensor_129,-0.8988,0,warning,rule4
U0824,2008-09-13 09:19:00,train,sensor_028,74.8556,0,warning,rule4
U0824,2008-09-13 09:19:00,train,sensor_079,-0.0384,0,alarm,rule2
U0824,2008-09-13 09:19:00,train,sensor_129,-0.5677,0,warning,rule4
U0825,2008-09-13 10:55:00,train,sensor_028,74.5778,0,warning,"rule3, rule4"
U0825,2008-09-13 10:55:00,train,sensor_079,-0.0121,0,alarm,rule2
U0825,2008-09-13 10:55:00,train,sensor_129,-0.4258,0,warning,rule4
U0826,2008-09-13 11:42:00,train,sensor_028,70.1556,0,warning,rule4
U0826,2008-09-13 11:42:00,train,sensor_129,-0.4258,0,warning,rule4
U0827,2008-09-13 11:56:00,train,sensor_079,-0.0175,1,warning,rule3
U0827,2008-09-13 11:56:00,train,sensor_129,-1.135,1,warning,rule4
U0828,2008-09-13 12:48:00,train,sensor_079,-0.0333,0,warning,rule3
U0828,2008-09-13 12:48:00,train,sensor_129,-0.4258,0,warning,rule4
U0829,2008-09-13 14:07:00,train,sensor_079,-0.0167,0,warning,"rule3, rule4"
U0829,2008-09-13 14:07:00,train,sensor_129,-0.4258,0,warning,rule4
U0830,2008-09-13 16:04:00,train,sensor_079,-0.0077,0,warning,"rule3, rule4"
U0831,2008-09-13 16:04:00,train,sensor_079,-0.012,0,warning,rule4
U0830,2008-09-13 16:04:00,train,sensor_129,-0.8988,0,warning,rule4
U0831,2008-09-13 16:04:00,train,sensor_129,-0.4258,0,warning,rule4
U0832,2008-09-13 20:06:00,train,sensor_079,-0.0092,1,warning,rule4
U0832,2008-09-13 20:06:00,train,sensor_129,-0.1419,1,warning,rule4
U0833,2008-09-14 02:50:00,train,sensor_079,-0.0092,0,warning,rule4
U0834,2008-09-14 02:59:00,train,sensor_079,-0.0308,0,warning,rule4
U0835,2008-09-14 15:02:00,train,sensor_079,-0.0016,0,warning,rule4
U0836,2008-09-14 15:46:00,train,sensor_079,-0.0087,0,warning,rule4
U0840,2008-09-14 18:27:00,train,sensor_129,0.7096,0,warning,rule4
U0840,2008-09-14 18:27:00,train,sensor_430,6.492,0,warning,rule4
U0841,2008-09-14 19:13:00,train,sensor_103,-0.0106,0,warning,rule4
U0841,2008-09-14 19:13:00,train,sensor_129,0.7096,0,warning,"rule3, rule4"
U0841,2008-09-14 19:13:00,train,sensor_430,3.8736,0,warning,rule4
U0842,2008-09-14 20:00:00,train,sensor_079,-0.0339,0,alarm,rule2
U0842,2008-09-14 20:00:00,train,sensor_103,-0.0101,0,warning,rule4
U0842,2008-09-14 20:00:00,train,sensor_129,0.7096,0,warning,"rule3, rule4"
U0843,2008-09-14 20:43:00,train,sensor_021,-5195.75,0,warning,rule3
U0843,2008-09-14 20:43:00,train,sensor_059,2.8136,0,warning,rule4
U0843,2008-09-14 20:43:00,train,sensor_103,-0.0101,0,warning,rule4
U0843,2008-09-14 20:43:00,train,sensor_129,0.7096,0,warning,"rule3, rule4"
U0844,2008-09-14 20:45:00,train,sensor_059,3.9527,0,warning,rule4
U0844,2008-09-14 20:45:00,train,sensor_103,-0.0115,0,warning,rule4
U0844,2008-09-14 20:45:00,train,sensor_129,0.7096,0,warning,"rule3, rule4"
U0845,2008-09-14 21:31:00,train,sensor_028,74.5556,0,warning,rule3
U0845,2008-09-14 21:31:00,train,sensor_059,3.4482,0,warning,rule4
U0845,2008-09-14 21:31:00,train,sensor_079,-0.0218,0,warning,rule4
U0845,2008-09-14 21:31:00,train,sensor_129,0.0,0,warning,"rule3, rule4"
U0846,2008-09-14 23:00:00,train,sensor_028,72.9222,0,warning,rule3
U0846,2008-09-14 23:00:00,train,sensor_059,1.3445,0,warning,rule4
U0846,2008-09-14 23:00:00,train,sensor_079,-0.0191,0,warning,"rule3, rule4"
U0847,2008-09-15 02:04:00,train,sensor_079,-0.0296,0,warning,"rule3, rule4"
U0848,2008-09-15 10:03:00,train,sensor_079,0.0213,0,warning,rule3
U0849,2008-09-15 11:40:00,train,sensor_430,11.6087,0,warning,rule4
U0850,2008-09-15 12:27:00,train,sensor_430,13.8314,0,warning,rule4
U0851,2008-09-15 16:10:00,train,sensor_028,74.5333,0,warning,rule4
U0852,2008-09-15 16:59:00,train,sensor_028,74.8667,0,warning,"rule3, rule4"
U0853,2008-09-15 19:54:00,train,sensor_021,-5481.75,0,warning,rule4
U0853,2008-09-15 19:54:00,train,sensor_028,72.6333,0,warning,"rule3, rule4"
U0854,2008-09-15 21:56:00,train,sensor_021,-5261.0,0,warning,rule4
U0857,2008-09-15 22:54:00,train,sensor_103,-0.0329,0,alarm,rule1
U0858,2008-09-15 23:37:00,train,sensor_510,19.2308,0,alarm,rule2
U0859,2008-09-16 07:39:00,train,sensor_510,49.4624,0,alarm,rule2
U0861,2008-09-16 08:50:00,train,sensor_079,-0.0213,0,warning,rule3
U0862,2008-09-16 08:52:00,train,sensor_079,-0.0302,0,warning,rule3
U0863,2008-09-16 09:37:00,train,sensor_028,74.0333,0,warning,rule3
U0863,2008-09-16 09:37:00,train,sensor_079,-0.0053,0,warning,rule3
U0866,2008-09-16 18:23:00,train,sensor_129,-0.8988,0,warning,rule4
U0867,2008-09-16 19:34:00,train,sensor_129,-0.1419,0,warning,rule4
U0873,2008-09-17 07:14:00,train,sensor_028,73.1222,0,warning,rule3
U0874,2008-09-17 07:28:00,train,sensor_103,-0.0131,0,warning,rule4
U0875,2008-09-17 21:52:00,train,sensor_028,75.7556,0,warning,rule4
U0875,2008-09-17 21:52:00,train,sensor_103,-0.0136,0,warning,rule4
U0876,2008-09-18 00:57:00,train,sensor_103,-0.0142,0,warning,"rule3, rule4"
U0876,2008-09-18 00:57:00,train,sensor_129,-0.8988,0,warning,rule4
U0877,2008-09-18 01:40:00,train,sensor_103,-0.0131,0,warning,"rule3, rule4"
U0877,2008-09-18 01:40:00,train,sensor_129,-1.56,0,warning,rule4
U0878,2008-09-18 01:43:00,train,sensor_103,-0.0107,0,warning,"rule3, rule4"
U0879,2008-09-18 02:01:00,train,sensor_103,-0.0117,0,warning,rule4
U0880,2008-09-18 03:58:00,train,sensor_103,-0.0134,0,warning,rule4
U0881,2008-09-18 03:58:00,train,sensor_103,-0.0132,0,warning,rule4
U0882,2008-09-18 05:44:00,train,sensor_103,-0.0121,0,warning,rule4
U0883,2008-09-18 05:58:00,train,sensor_103,-0.0123,0,warning,rule4
U0883,2008-09-18 05:58:00,train,sensor_510,31.7073,0,warning,rule4
U0884,2008-09-18 08:04:00,train,sensor_103,-0.013,0,warning,rule4
U0884,2008-09-18 08:04:00,train,sensor_510,35.3506,0,warning,rule4
U0885,2008-09-18 10:48:00,train,sensor_103,-0.0123,0,warning,rule4
U0885,2008-09-18 10:48:00,train,sensor_510,23.6735,0,warning,rule4
U0892,2008-09-18 23:00:00,train,sensor_129,0.0,0,warning,rule4
U0894,2008-09-18 23:44:00,train,sensor_103,-0.0135,0,warning,rule4
U0894,2008-09-18 23:44:00,train,sensor_510,31.0536,0,warning,rule4
U0895,2008-09-19 00:30:00,train,sensor_103,-0.0136,0,warning,rule4
U0895,2008-09-19 00:30:00,train,sensor_510,30.9963,0,warning,rule4
U0896,2008-09-19 01:57:00,train,sensor_079,0.0169,0,warning,rule4
U0896,2008-09-19 01:57:00,train,sensor_103,-0.012,0,warning,rule4
U0896,2008-09-19 01:57:00,train,sensor_510,22.5705,0,warning,rule4
U0897,2008-09-19 02:44:00,train,sensor_079,0.0098,0,warning,rule4
U0897,2008-09-19 02:44:00,train,sensor_103,-0.0118,0,warning,rule4
U0898,2008-09-19 04:42:00,train,sensor_079,0.0071,0,warning,rule4
U0898,2008-09-19 04:42:00,train,sensor_103,-0.014,0,warning,rule4
U0898,2008-09-19 04:42:00,train,sensor_510,30.0806,0,warning,rule3
U0899,2008-09-19 05:33:00,train,sensor_079,0.009,0,warning,rule4
U0899,2008-09-19 05:33:00,train,sensor_103,-0.0122,0,warning,rule4
U0899,2008-09-19 05:33:00,train,sensor_510,15.5897,0,warning,rule3
U0900,2008-09-19 05:57:00,train,sensor_028,72.8667,0,warning,rule4
U0900,2008-09-19 05:57:00,train,sensor_103,-0.0125,0,warning,rule4
U0900,2008-09-19 05:57:00,train,sensor_510,28.8867,0,warning,rule3
U0901,2008-09-19 06:01:00,train,sensor_028,74.1222,0,warning,rule4
U0901,2008-09-19 06:01:00,train,sensor_103,-0.0117,0,warning,rule4
U0902,2008-09-19 06:44:00,train,sensor_028,73.6111,0,warning,"rule3, rule4"
U0902,2008-09-19 06:44:00,train,sensor_103,-0.0117,0,warning,rule4
U0903,2008-09-19 07:14:00,train,sensor_021,-5217.25,0,warning,rule4
U0903,2008-09-19 07:14:00,train,sensor_028,73.3778,0,warning,"rule3, rule4"
U0903,2008-09-19 07:14:00,train,sensor_103,-0.0122,0,warning,rule4
U0904,2008-09-19 07:18:00,train,sensor_021,-5394.75,0,warning,rule4
U0904,2008-09-19 07:18:00,train,sensor_028,70.3111,0,warning,"rule3, rule4"
U0904,2008-09-19 07:18:00,train,sensor_103,-0.0119,0,warning,rule4
U0905,2008-09-19 08:08:00,train,sensor_021,-5397.5,0,warning,rule4
U0905,2008-09-19 08:08:00,train,sensor_103,-0.0128,0,warning,rule4
U0906,2008-09-19 08:52:00,train,sensor_021,-5543.0,0,warning,rule4
U0906,2008-09-19 08:52:00,train,sensor_103,-0.0128,0,warning,rule4
U0907,2008-09-19 09:12:00,train,sensor_021,-5526.0,0,warning,rule4
U0907,2008-09-19 09:12:00,train,sensor_103,-0.0124,0,warning,rule4
U0908,2008-09-19 09:47:00,train,sensor_021,-5445.5,0,warning,rule4
U0908,2008-09-19 09:47:00,train,sensor_059,-1.79,0,warning,rule4
U0908,2008-09-19 09:47:00,train,sensor_103,-0.0136,0,warning,rule4
U0909,2008-09-19 10:45:00,train,sensor_021,-4971.75,0,warning,rule4
U0909,2008-09-19 10:45:00,train,sensor_059,1.0309,0,warning,rule4
U0909,2008-09-19 10:45:00,train,sensor_103,-0.0127,0,warning,"rule3, rule4"
U0910,2008-09-19 11:13:00,train,sensor_021,-5001.0,0,warning,rule4
U0910,2008-09-19 11:13:00,train,sensor_059,-4.0109,0,warning,rule4
U0910,2008-09-19 11:13:00,train,sensor_103,-0.0124,0,warning,rule4
U0911,2008-09-19 11:54:00,train,sensor_021,-5368.75,0,warning,rule4
U0911,2008-09-19 11:54:00,train,sensor_103,-0.013,0,warning,rule4
U0912,2008-09-19 13:59:00,train,sensor_103,-0.0133,0,warning,"rule3, rule4"
U0913,2008-09-19 15:31:00,train,sensor_103,-0.0139,0,warning,"rule3, rule4"
U0913,2008-09-19 15:31:00,train,sensor_510,27.2646,0,warning,rule4
U0914,2008-09-19 16:40:00,train,sensor_103,-0.0117,0,warning,rule4
U0914,2008-09-19 16:40:00,train,sensor_510,17.0758,0,warning,rule4
U0915,2008-09-19 16:58:00,train,sensor_103,-0.0136,1,warning,"rule3, rule4"
U0915,2008-09-19 16:58:00,train,sensor_510,35.3266,1,warning,rule4
U0916,2008-09-19 17:47:00,train,sensor_103,-0.0101,0,warning,rule4
U0917,2008-09-19 18:11:00,train,sensor_103,-0.0113,0,warning,rule4
U0918,2008-09-19 18:33:00,train,sensor_103,-0.0115,0,warning,rule4
U0919,2008-09-19 19:18:00,train,sensor_103,-0.0118,0,warning,rule4
U0920,2008-09-19 19:29:00,train,sensor_103,-0.0107,0,warning,rule4
U0921,2008-09-19 20:05:00,train,sensor_103,-0.0127,0,warning,rule4
U0922,2008-09-19 20:07:00,train,sensor_103,-0.0126,0,warning,rule4
U0923,2008-09-19 20:10:00,train,sensor_103,-0.0141,0,warning,rule4
U0923,2008-09-19 20:10:00,train,sensor_129,-3.496,0,warning,rule4
U0924,2008-09-19 20:17:00,train,sensor_129,-3.496,0,warning,"rule3, rule4"
U0925,2008-09-19 20:19:00,train,sensor_129,-0.4258,1,warning,"rule3, rule4"
U0926,2008-09-19 21:08:00,train,sensor_129,-1.135,0,warning,rule4
U0929,2008-09-19 21:14:00,train,sensor_079,0.0073,0,warning,rule4
U0930,2008-09-19 21:59:00,train,sensor_079,0.01,1,warning,rule4
U0931,2008-09-19 23:26:00,train,sensor_079,0.0089,0,warning,rule4
