unit_id,timestamp,period,fail,t2,spe,iso_score,t2_ratio,spe_ratio,iso_ratio,t2_alarm,spe_alarm,iso_alarm,mspc_alarm,n_flags,driver,top_sensors
U1226,2008-10-02 00:21:00,test,0,26.555188296385012,103.98620638379755,0.41127687837542093,0.11370092706846285,0.08192707726579039,0.896326589826765,False,False,False,False,0,T2,"sensor_473, sensor_201, sensor_337"
U1227,2008-10-02 00:22:00,test,0,13.924527814340573,149.48638516957516,0.40955039330774723,0.059620429115791546,0.11777506896222086,0.8925639312518228,False,False,False,False,0,SPE,"sensor_146, sensor_433, sensor_081"
U1228,2008-10-02 03:17:00,test,1,23.550260697199818,210.59659095151085,0.42005523858586497,0.10083477639434099,0.16592165229219114,0.9154579295285704,False,False,False,False,0,SPE,"sensor_238, sensor_571, sensor_510"
U1229,2008-10-02 03:27:00,test,0,21.01329249728885,114.74469202394815,0.412795131117388,0.08997228003191249,0.09040330997929431,0.8996354320550907,False,False,False,False,0,SPE,"sensor_143, sensor_081, sensor_418"
U1230,2008-10-02 04:11:00,test,0,16.490603022345393,144.27205684558473,0.4258984879995389,0.07060755249149983,0.11366688294077826,0.9281925618306683,False,False,False,False,0,SPE,"sensor_171, sensor_212, sensor_081"
U1231,2008-10-02 04:23:00,test,0,71.79584867274717,298.1833213740774,0.45875183989520757,0.3074071425383075,0.23492815883117418,0.9997923390545738,False,False,False,False,0,T2,"sensor_182, sensor_473, sensor_474"
U1232,2008-10-02 04:24:00,test,0,21.54341983007448,157.83828557508792,0.4076753641155696,0.09224211779503853,0.12435523775223496,0.8884775393100027,False,False,False,False,0,SPE,"sensor_432, sensor_144, sensor_543"
U1233,2008-10-02 06:49:00,test,0,24.98927176664642,150.1870819730148,0.4221009353854269,0.10699616718666809,0.11832712334665928,0.9199162702050846,False,False,False,False,0,SPE,"sensor_571, sensor_040, sensor_564"
U1234,2008-10-02 07:35:00,test,0,20.065422997079025,132.52130779684558,0.40910755495023915,0.08591380227943317,0.1044088807621646,0.8915988203601101,False,False,False,False,0,SPE,"sensor_571, sensor_081, sensor_212"
U1235,2008-10-02 07:58:00,test,0,36.617256336564175,163.75443143382307,0.4129989365037339,0.1567835236452706,0.12901636114292153,0.9000796004402751,False,False,False,False,0,T2,"sensor_496, sensor_224, sensor_572"
U1236,2008-10-02 08:24:00,test,0,15.024957559174194,150.28697962321675,0.4155221072823622,0.06433212163948294,0.11840582919420753,0.9055785360198582,False,False,False,False,0,SPE,"sensor_126, sensor_489, sensor_120"
U1237,2008-10-02 08:52:00,test,0,28.34104924403194,204.47432833617518,0.42935498162199387,0.12134741946371584,0.16109813675324733,0.9357255579806366,False,False,False,False,0,SPE,"sensor_101, sensor_485, sensor_120"
U1238,2008-10-02 08:57:00,test,0,20.51480739172483,186.11875974396406,0.40850694174141444,0.08783792428945422,0.14663642939216495,0.8902898588853069,False,False,False,False,0,SPE,"sensor_571, sensor_572, sensor_547"
U1239,2008-10-02 09:10:00,test,1,23.417187126089196,153.19221823443536,0.4236381783641397,0.10026499740295465,0.12069476458721895,0.9232664992826041,False,False,False,False,0,SPE,"sensor_571, sensor_173, sensor_117"
U1240,2008-10-02 09:42:00,test,0,14.407443523143696,135.30761246193924,0.4030116879141297,0.06168812161994576,0.10660411227912789,0.8783136395006944,False,False,False,False,0,SPE,"sensor_221, sensor_143, sensor_084"
U1241,2008-10-02 10:03:00,test,0,16.94817019993244,134.0574918585014,0.4101284196173362,0.07256671059300084,0.10561918619295646,0.8938236674007416,False,False,False,False,0,SPE,"sensor_084, sensor_175, sensor_419"
U1242,2008-10-02 14:07:00,test,1,17.803172254729173,100.18334952274166,0.40919796541308345,0.07622755928256042,0.07893094000180986,0.8917958586720278,False,False,False,False,0,SPE,"sensor_000, sensor_129, sensor_489"
U1243,2008-10-02 14:10:00,test,1,38.009191759031225,273.9614860640462,0.41349706617235826,0.16274335138919516,0.21584462610145844,0.901165211838935,False,False,False,False,0,SPE,"sensor_210, sensor_571, sensor_075"
U1244,2008-10-02 14:54:00,test,0,9.419947875073241,139.63094942919824,0.3993478387534833,0.04033324088604668,0.11001031752576784,0.8703287378529919,False,False,False,False,0,SPE,"sensor_084, sensor_544, sensor_129"
U1245,2008-10-02 15:10:00,test,0,17.315243070578955,178.5541037612175,0.41458785751516597,0.07413840066080848,0.14067650281401675,0.9035424553357574,False,False,False,False,0,SPE,"sensor_571, sensor_572, sensor_543"
U1246,2008-10-02 15:44:00,test,0,26.756639577296994,150.8933613691898,0.43123979579079963,0.11456347781158599,0.11888357605970563,0.939833275056919,False,False,False,False,0,SPE,"sensor_171, sensor_488, sensor_057"
U1247,2008-10-02 15:58:00,test,0,20.94755164220362,137.35395350812445,0.4139656673977467,0.08969079845904479,0.1082163524678333,0.9021864696835291,False,False,False,False,0,SPE,"sensor_171, sensor_547, sensor_009"
U1248,2008-10-02 16:32:00,test,0,20.869614766709418,173.96212991452526,0.4138291497684861,0.08935709737970744,0.13705864801169884,0.9018889465609803,False,False,False,False,0,SPE,"sensor_572, sensor_571, sensor_129"
U1249,2008-10-02 16:58:00,test,0,20.81458669575547,111.15432251549187,0.4099514526760984,0.08912148456414684,0.08757458403225497,0.8934379900546717,False,False,False,False,0,T2,"sensor_555, sensor_549, sensor_057"
U1250,2008-10-02 17:00:00,test,0,23.220791751012726,115.91811035282922,0.41710224761748677,0.09942409445137614,0.09132780503915365,0.9090222545279943,False,False,False,False,0,T2,"sensor_473, sensor_201, sensor_337"
U1251,2008-10-02 17:19:00,test,0,15.814597158808317,184.41673343846887,0.433215341966468,0.06771310894510081,0.14529546268621502,0.9441387312101477,False,False,False,False,0,SPE,"sensor_571, sensor_126, sensor_040"
U1252,2008-10-02 19:21:00,test,0,14.863418232993563,174.91926129914515,0.4088587715568725,0.06364046127768266,0.1378127381898889,0.8910566280261702,False,False,False,False,0,SPE,"sensor_171, sensor_468, sensor_129"
U1253,2008-10-02 19:25:00,test,0,71.44623417898035,243.88758095011963,0.43659404207675884,0.3059102037249129,0.19215045325261976,0.9515021861164065,False,False,False,False,0,T2,"sensor_033, sensor_032, sensor_034"
U1254,2008-10-02 20:54:00,test,0,21.45174414392855,188.41972074404424,0.415196835612488,0.09184959146880463,0.14844927569356164,0.9048696470403044,False,False,False,False,0,SPE,"sensor_171, sensor_081, sensor_117"
U1255,2008-10-02 21:32:00,test,1,32.64045883360514,170.30750030393142,0.4280851794428635,0.13975613307272683,0.13417929378869853,0.9329581827236799,False,False,False,False,0,T2,"sensor_473, sensor_221, sensor_474"
U1256,2008-10-02 21:33:00,test,0,22.093352475869033,140.35979215885544,0.4180535870179266,0.09459675565164771,0.11058454709624421,0.9110955799333329,False,False,False,False,0,SPE,"sensor_169, sensor_009, sensor_081"
U1257,2008-10-02 22:23:00,test,0,24.766737967522936,162.2378251313482,0.41357125339603923,0.1060433477608743,0.1278214803405,0.9013268936273043,False,False,False,False,0,SPE,"sensor_571, sensor_139, sensor_108"
U1258,2008-10-02 22:33:00,test,0,65.02646916305684,279.7041446707135,0.4502163391196616,0.27842279803509695,0.22036906498369843,0.9811902811591011,False,False,False,False,0,T2,"sensor_135, sensor_270, sensor_139"
U1260,2008-10-02 23:32:00,test,0,29.75851208597618,189.22463084737922,0.41867942449934314,0.12741654755331397,0.14908343607426205,0.9124595145598543,False,False,False,False,0,SPE,"sensor_572, sensor_137, sensor_571"
U1259,2008-10-02 23:32:00,test,0,17.499460638681068,144.00633376685957,0.41161222885833915,0.07492716209009044,0.11345752906626849,0.8970574443205508,False,False,False,False,0,SPE,"sensor_081, sensor_162, sensor_487"
U1261,2008-10-03 00:24:00,test,0,38.35897930323425,226.9609425920973,0.43013083738020613,0.16424103114988806,0.17881454980125716,0.9374164387048408,False,False,False,False,0,SPE,"sensor_572, sensor_496, sensor_091"
U1262,2008-10-03 00:55:00,test,0,19.28497100090517,150.8690927172076,0.4274430980751759,0.08257215338931854,0.11886445564176536,0.9315588465758176,False,False,False,False,0,SPE,"sensor_084, sensor_169, sensor_587"
U1263,2008-10-03 02:41:00,test,0,19.923151526712125,154.2234281717779,0.4235986835687061,0.08530464078919768,0.12150721865350246,0.9231804253086751,False,False,False,False,0,SPE,"sensor_571, sensor_077, sensor_081"
U1264,2008-10-03 03:52:00,test,0,23.91611880654586,117.64263618044941,0.408291172627409,0.10240126523802293,0.09268649832780798,0.889819617049903,False,False,False,False,0,T2,"sensor_056, sensor_033, sensor_043"
U1265,2008-10-03 03:56:00,test,0,11.028619447867818,297.253510874306,0.4089904340100417,0.047221064355192445,0.23419559381792465,0.891343569898817,False,False,False,False,0,SPE,"sensor_195, sensor_058, sensor_162"
U1266,2008-10-03 04:49:00,test,0,14.292619674836924,156.4458198356697,0.4115793999260463,0.061196482176220715,0.12325816293634807,0.8969858977628014,False,False,False,False,0,SPE,"sensor_040, sensor_564, sensor_142"
U1267,2008-10-03 05:01:00,test,0,21.084498715981503,160.09691901980872,0.42413216547286736,0.09027716256514974,0.1261347356604265,0.9243430824893558,False,False,False,False,0,SPE,"sensor_010, sensor_071, sensor_586"
U1268,2008-10-03 05:45:00,test,0,20.186030873215437,228.74708155518732,0.4342235576595079,0.08643020710305609,0.1802217859138664,0.9463360113916204,False,False,False,False,0,SPE,"sensor_547, sensor_024, sensor_139"
U1269,2008-10-03 06:15:00,test,0,16.285001585546528,152.70915569455713,0.4092899897552364,0.06972723209197092,0.12031417658997301,0.8919964142323327,False,False,False,False,0,SPE,"sensor_144, sensor_057, sensor_172"
U1270,2008-10-03 08:35:00,test,0,18.42239764295153,132.85065290325394,0.4131562026069924,0.0788788867715391,0.10466836019619878,0.9004223422705132,False,False,False,False,0,SPE,"sensor_144, sensor_040, sensor_221"
U1271,2008-10-03 09:30:00,test,0,24.363593975007433,174.6402944964761,0.4191637135949228,0.10431721254467875,0.13759295005075337,0.9135149621581873,False,False,False,False,0,SPE,"sensor_432, sensor_485, sensor_081"
U1272,2008-10-03 11:40:00,test,0,19.047462974792168,133.9532902793238,0.4048092055292884,0.08155521905415794,0.10553708943103601,0.8822311046412414,False,False,False,False,0,SPE,"sensor_151, sensor_113, sensor_078"
U1273,2008-10-03 12:31:00,test,0,21.477471393320315,151.74224226312828,0.42504457575943877,0.09195974742304289,0.11955237948090619,0.9263315667530855,False,False,False,False,0,SPE,"sensor_487, sensor_000, sensor_547"
U1274,2008-10-03 18:45:00,test,0,20.294962787563065,110.35075332826229,0.4002396110495858,0.08689661914692602,0.08694148011222559,0.8722722441940848,False,False,False,False,0,SPE,"sensor_129, sensor_219, sensor_433"
U1275,2008-10-03 19:23:00,test,0,28.295656713529418,128.61509432655203,0.41174897188264326,0.12115306298834402,0.10133131245838163,0.8973554586634461,False,False,False,False,0,T2,"sensor_572, sensor_573, sensor_133"
U1276,2008-10-03 19:23:00,test,0,21.215868258200647,133.45311837432774,0.42364530612632406,0.09083964544315326,0.10514302156634686,0.9232820333500601,False,False,False,False,0,SPE,"sensor_137, sensor_219, sensor_129"
U1277,2008-10-03 20:11:00,test,0,24.530294011162514,112.99895119356616,0.4032671162858657,0.10503096943623727,0.08902790213559558,0.878870313735063,False,False,False,False,0,T2,"sensor_056, sensor_050, sensor_124"
U1278,2008-10-03 20:26:00,test,0,17.745832720079694,142.17093272799394,0.4036123739515471,0.0759820495096846,0.1120114810955418,0.8796227596963194,False,False,False,False,0,SPE,"sensor_496, sensor_137, sensor_129"
U1279,2008-10-03 20:35:00,test,0,19.702148375590124,126.28313339677169,0.410671502903759,0.0843583751145896,0.09949404240191108,0.8950072495948929,False,False,False,False,0,SPE,"sensor_433, sensor_544, sensor_093"
U1280,2008-10-03 20:46:00,test,0,48.69610855826475,186.73415292137915,0.442306104147905,0.20850135295236974,0.1471212760477766,0.9639509119901614,False,False,False,False,0,T2,"sensor_201, sensor_182, sensor_337"
U1281,2008-10-03 21:15:00,test,0,23.357354557896763,188.3118648204522,0.41563585175268863,0.10000881324803781,0.1483642998021142,0.9058264278867729,False,False,False,False,0,SPE,"sensor_006, sensor_571, sensor_487"
U1282,2008-10-03 21:52:00,test,0,28.18119872677834,130.80648176875013,0.42396756804747293,0.12066299004821884,0.10305782960464249,0.9239843629581708,False,False,False,False,0,T2,"sensor_142, sensor_407, sensor_043"
U1283,2008-10-03 22:08:00,test,0,18.601414734737983,127.82760212826032,0.40278575273623374,0.0796453814041526,0.10071087503288763,0.8778212419987358,False,False,False,False,0,SPE,"sensor_162, sensor_134, sensor_120"
U1284,2008-10-03 22:53:00,test,0,31.20869478551771,170.60692881119502,0.4286132254612575,0.1336257717364076,0.13441520298572823,0.9341089930702482,False,False,False,False,0,SPE,"sensor_099, sensor_433, sensor_010"
U1285,2008-10-03 23:46:00,test,0,21.942379274266948,119.9266635990389,0.4088354224817188,0.09395033609728184,0.0944860032555031,0.8910057416330649,False,False,False,False,0,SPE,"sensor_487, sensor_084, sensor_562"
U1286,2008-10-04 00:58:00,test,0,23.632040638233804,120.52162189105758,0.417304811025641,0.10118493226623267,0.0949547499831242,0.9094637161768275,False,False,False,False,0,T2,"sensor_140, sensor_043, sensor_004"
U1287,2008-10-04 01:49:00,test,0,43.57154825160754,168.74657115571787,0.39857619436923614,0.1865596046513611,0.13294949257390934,0.8686470352923634,False,False,False,False,0,T2,"sensor_565, sensor_569, sensor_560"
U1288,2008-10-04 02:36:00,test,0,11.594306163485754,104.08955512697986,0.3944714382222985,0.04964315616181801,0.08200850210820429,0.859701231935296,False,False,False,False,0,SPE,"sensor_483, sensor_219, sensor_134"
U1289,2008-10-04 03:53:00,test,0,9.604424389324953,104.37838928960538,0.39205148078117996,0.0411231110409359,0.08223606439344704,0.8544272369339438,False,False,False,False,0,SPE,"sensor_004, sensor_077, sensor_418"
U1290,2008-10-04 04:12:00,test,0,27.88455991177954,180.10018936362428,0.43382722468284723,0.1193928763554289,0.14189460932076245,0.9454722531691563,False,False,False,False,0,SPE,"sensor_142, sensor_071, sensor_485"
U1291,2008-10-04 04:45:00,test,0,12.33973329933781,94.07975429875788,0.387532257469802,0.052834839664958735,0.07412213184442001,0.8445781541570233,False,False,False,False,0,SPE,"sensor_004, sensor_485, sensor_006"
U1292,2008-10-04 09:29:00,test,0,80.19310038111966,641.1237036297995,0.4308422851474514,0.34336152152492383,0.5051188328800544,0.9389669502569944,False,False,False,False,0,SPE,"sensor_053, sensor_056, sensor_054"
U1293,2008-10-04 15:16:00,test,0,24.518935273470724,213.85993979360404,0.42236750180377847,0.10498233490985134,0.1684927301498122,0.9204972184209609,False,False,False,False,0,SPE,"sensor_210, sensor_101, sensor_142"
U1294,2008-10-04 16:58:00,test,0,19.668173167642095,138.14108540276808,0.42434730709284124,0.08421290400747791,0.10883650602274639,0.924811956779889,False,False,False,False,0,SPE,"sensor_142, sensor_010, sensor_170"
U1295,2008-10-04 18:15:00,test,0,26.95541019005957,163.29720157462563,0.42869182247698284,0.11541455078056011,0.12865612580685748,0.9342802854496154,False,False,False,False,0,SPE,"sensor_006, sensor_433, sensor_071"
U1296,2008-10-04 18:25:00,test,0,19.33927801978844,142.09606360965495,0.40841939230805235,0.0828046788877046,0.1119524943485848,0.8900990558298162,False,False,False,False,0,SPE,"sensor_489, sensor_134, sensor_006"
U1297,2008-10-04 18:59:00,test,0,22.454487533889676,117.47561657247091,0.40488754650998066,0.09614302188164316,0.09255490944882482,0.8824018390242317,False,False,False,False,0,T2,"sensor_139, sensor_412, sensor_142"
U1298,2008-10-04 19:12:00,test,0,28.05955587635534,272.4255545227087,0.4387150110439668,0.12014215379166598,0.2146345196225502,0.9561245730811573,False,False,False,False,0,SPE,"sensor_120, sensor_571, sensor_107"
U1299,2008-10-04 19:47:00,test,0,16.395912225595232,212.34981150613544,0.4185657119646339,0.07020211641418117,0.167302953147735,0.9122116922926286,False,False,False,False,0,SPE,"sensor_171, sensor_144, sensor_134"
U1300,2008-10-04 19:54:00,test,0,22.744679659956738,154.04429555485083,0.4088272793208435,0.09738553288904146,0.12136608636049775,0.8909879946309807,False,False,False,False,0,SPE,"sensor_006, sensor_216, sensor_172"
U1301,2008-10-04 20:39:00,test,0,25.670101782178556,139.91413718742712,0.41618648289646265,0.10991126622788173,0.11023343120743744,0.9070264596933284,False,False,False,False,0,SPE,"sensor_171, sensor_000, sensor_144"
U1302,2008-10-04 22:06:00,test,0,14.56418672640366,109.93833499905062,0.3955365741427795,0.062359246498573134,0.08661655020567198,0.8620225626434016,False,False,False,False,0,SPE,"sensor_487, sensor_000, sensor_144"
U1303,2008-10-04 23:18:00,test,1,25.303776929311805,113.30809489723607,0.4129370265269607,0.10834277893589601,0.08927146559441933,0.8999446753781696,False,False,False,False,0,T2,"sensor_121, sensor_123, sensor_124"
U1304,2008-10-05 00:33:00,test,1,48.48586202836418,153.29046793184676,0.43911708720847686,0.20760114373163996,0.1207721720706832,0.9570008478642413,False,False,False,False,0,T2,"sensor_473, sensor_474, sensor_117"
U1305,2008-10-05 00:33:00,test,0,69081853.90390302,794819122.65359,0.43546525373751116,295786.67433328455,626210.0516834946,0.9490421329114934,True,True,False,True,2,SPE,"sensor_140, sensor_413, sensor_003"
U1306,2008-10-05 01:35:00,test,0,29.762905742059676,134.7487155432827,0.4019524256813973,0.12743535980063597,0.10616377704015027,0.8760051097614401,False,False,False,False,0,T2,"sensor_139, sensor_412, sensor_123"
U1307,2008-10-05 04:01:00,test,0,22.503520069556753,153.26020035104187,0.40914663448974353,0.09635296370919265,0.12074832530756448,0.891683989335605,False,False,False,False,0,SPE,"sensor_571, sensor_082, sensor_137"
U1308,2008-10-05 04:20:00,test,0,219.88585787342146,325.7524143263964,0.4437717405943,0.941481777888795,0.25664887821308946,0.9671450835738211,False,False,False,False,0,T2,"sensor_019, sensor_155, sensor_290"
U1309,2008-10-05 04:48:00,test,0,27.23193796328666,227.6160389138707,0.42388422177589535,0.11659855534588937,0.17933067716888493,0.9238027201688338,False,False,False,False,0,SPE,"sensor_562, sensor_000, sensor_572"
U1310,2008-10-05 05:31:00,test,0,16.71812123121149,151.60456233945598,0.42492109119107707,0.07158171358515522,0.1194439063080027,0.9260624475589964,False,False,False,False,0,SPE,"sensor_485, sensor_216, sensor_208"
U1311,2008-10-05 05:53:00,test,0,18.210280556518075,183.9554720315682,0.4139821510323431,0.07797066841867477,0.1449320510354101,0.9022223937064017,False,False,False,False,0,SPE,"sensor_144, sensor_572, sensor_571"
U1312,2008-10-05 06:15:00,test,0,19.40503619685477,212.77639104892197,0.4113513485416979,0.08308623462782305,0.16763904017674813,0.8964888882531842,False,False,False,False,0,SPE,"sensor_171, sensor_006, sensor_488"
U1313,2008-10-05 08:02:00,test,0,22.265581930599204,147.0305326089176,0.4169496399938859,0.09533418776671135,0.11584018904413078,0.9086896652723473,False,False,False,False,0,SPE,"sensor_572, sensor_040, sensor_573"
U1314,2008-10-05 08:40:00,test,0,17.11380055954571,159.01689878499872,0.4042737212556556,0.07327588746753555,0.1252838256762761,0.8810640835463842,False,False,False,False,0,SPE,"sensor_000, sensor_001, sensor_144"
U1315,2008-10-05 09:04:00,test,0,194.5495474668136,383.799278403408,0.4276772555740892,0.8329997008809729,0.3023819622792772,0.9320691635995033,False,False,False,False,0,T2,"sensor_019, sensor_155, sensor_290"
U1316,2008-10-05 09:47:00,test,0,14.24841841866421,146.2282791889573,0.4121420948699478,0.06100722636118617,0.11520812177088834,0.8982122211150215,False,False,False,False,0,SPE,"sensor_208, sensor_071, sensor_004"
U1317,2008-10-05 10:00:00,test,0,24.533287195189263,178.73813682280314,0.41045370042932927,0.10504378530464421,0.1408214959951348,0.8945325763044016,False,False,False,False,0,SPE,"sensor_562, sensor_432, sensor_171"
U1318,2008-10-05 10:43:00,test,0,19.033637986947998,125.38198160363557,0.41207576814640695,0.08149602482374811,0.09878405657636824,0.8980676703049673,False,False,False,False,0,SPE,"sensor_081, sensor_134, sensor_057"
U1319,2008-10-05 11:05:00,test,0,29.248507540435767,118.76298552777311,0.40794367375003676,0.1252328692080556,0.09356918220228355,0.8890622866476834,False,False,False,False,0,T2,"sensor_569, sensor_565, sensor_564"
U1320,2008-10-05 11:30:00,test,0,196.83149261289333,363.2887059430172,0.4263707924133916,0.8427702690928338,0.2862224031111503,0.929221890312009,False,False,False,False,0,T2,"sensor_019, sensor_155, sensor_290"
U1321,2008-10-05 12:03:00,test,0,69087237.70007555,794807442.0794246,0.44707047247538323,295809.7260476664,626200.8489696402,0.9743342577121864,True,True,False,True,2,SPE,"sensor_140, sensor_413, sensor_003"
U1322,2008-10-05 12:17:00,test,0,18.88484786588331,136.29855812668467,0.4058030518951527,0.08085895253057267,0.10738484354017762,0.884397068668798,False,False,False,False,0,SPE,"sensor_006, sensor_485, sensor_084"
U1323,2008-10-05 13:49:00,test,0,22.247382857745055,155.64461445258198,0.4040225666697666,0.09525626508613352,0.12262692137452277,0.8805167234944931,False,False,False,False,0,SPE,"sensor_571, sensor_543, sensor_071"
U1324,2008-10-05 14:34:00,test,0,27.125594512251624,195.34349478254435,0.41970650650252334,0.11614322628418622,0.15390427391255096,0.9146979115079623,False,False,False,False,0,SPE,"sensor_562, sensor_571, sensor_023"
U1325,2008-10-05 15:30:00,test,1,34.09787710745029,189.59182864940655,0.43669575852390347,0.1459963376991527,0.14937273831678727,0.9517238644090413,False,False,False,False,0,SPE,"sensor_153, sensor_407, sensor_000"
U1326,2008-10-05 15:35:00,test,1,21.005801231622996,139.74885301575114,0.41084765757550556,0.08994020479894417,0.11010320961772263,0.8953911567010554,False,False,False,False,0,SPE,"sensor_485, sensor_144, sensor_496"
U1327,2008-10-05 16:15:00,test,0,25.15879416547889,229.0082897384473,0.41486025387098086,0.10772200854358084,0.1804275826609216,0.9041361091722027,False,False,False,False,0,SPE,"sensor_171, sensor_571, sensor_214"
U1328,2008-10-05 16:37:00,test,1,29.160852209605874,165.13987492156588,0.4185634134667557,0.1248575567731892,0.13010790337352046,0.9122066830035749,False,False,False,False,0,SPE,"sensor_006, sensor_433, sensor_485"
U1329,2008-10-05 16:49:00,test,1,15.073939802465715,188.34211127933645,0.418761712694011,0.0645418481309685,0.14838812992401404,0.9126388514027155,False,False,False,False,0,SPE,"sensor_572, sensor_571, sensor_161"
U1330,2008-10-05 18:46:00,test,1,20.227284841060875,147.7364091306373,0.4055848783933026,0.08660684356056965,0.11639632434655342,0.8839215867703836,False,False,False,False,0,SPE,"sensor_000, sensor_161, sensor_511"
U1331,2008-10-05 18:59:00,test,0,18.384902330961765,113.5850860140157,0.402934012773251,0.07871834369097892,0.08948969716008089,0.8781443562324176,False,False,False,False,0,SPE,"sensor_057, sensor_144, sensor_170"
U1332,2008-10-05 19:45:00,test,0,201.3973696097345,396.5673685608662,0.42786686153520265,0.8623199119583708,0.31244149176154173,0.9324823861108367,False,False,False,False,0,T2,"sensor_019, sensor_155, sensor_290"
U1333,2008-10-05 20:12:00,test,0,19.6162524169465,281.2901412018253,0.4161735673730124,0.08399059575561049,0.22161861590844414,0.9069983119230581,False,False,False,False,0,SPE,"sensor_112, sensor_487, sensor_088"
U1334,2008-10-05 20:30:00,test,0,43.849921928860034,227.52171197586048,0.43910965103301985,0.18775151279457597,0.17925636028968187,0.9569846416485769,False,False,False,False,0,T2,"sensor_227, sensor_367, sensor_368"
U1335,2008-10-05 22:13:00,test,0,22.70837089154429,134.01737273208732,0.40892665478835166,0.0972300702132309,0.10558757774329891,0.8912045710508754,False,False,False,False,0,SPE,"sensor_001, sensor_432, sensor_499"
U1336,2008-10-06 00:41:00,test,0,24.547869339976497,152.62791418151937,0.4296407794323689,0.10510622144188601,0.12025016925719978,0.9363484186135156,False,False,False,False,0,SPE,"sensor_572, sensor_134, sensor_142"
U1337,2008-10-06 01:25:00,test,0,13.054224746609044,149.97302272480925,0.40890101634786713,0.055894066322684455,0.11815847358841666,0.8911486952719627,False,False,False,False,0,SPE,"sensor_144, sensor_215, sensor_006"
U1338,2008-10-06 01:27:00,test,0,30.785621083840326,158.88917672985843,0.41285986987475465,0.1318143038017007,0.12518319795800545,0.8997765220911979,False,False,False,False,0,T2,"sensor_572, sensor_573, sensor_316"
U1339,2008-10-06 01:30:00,test,0,24.72501442097552,142.39569333152085,0.4106340532390057,0.10586470071570644,0.11218856207552766,0.8949256327278542,False,False,False,False,0,SPE,"sensor_572, sensor_081, sensor_006"
U1340,2008-10-06 02:44:00,test,0,23.836727660421246,131.35564234490744,0.41165700462632965,0.10206133743127394,0.10349049392156266,0.8971550275145984,False,False,False,False,0,SPE,"sensor_056, sensor_564, sensor_166"
U1341,2008-10-06 02:49:00,test,0,15.955305232272178,152.4169610055588,0.40606483957281064,0.06831557646370004,0.12008396666411163,0.8849676022161753,False,False,False,False,0,SPE,"sensor_564, sensor_081, sensor_006"
U1342,2008-10-06 03:31:00,test,0,23.10306533357735,111.05558268987392,0.4187166499350859,0.0989200271236113,0.08749679039400303,0.9125406427477697,False,False,False,False,0,T2,"sensor_056, sensor_316, sensor_043"
U1343,2008-10-06 03:50:00,test,1,20.903991092832687,128.3473427925847,0.4183635374704568,0.08950428594812575,0.10112036043527953,0.911771078233235,False,False,False,False,0,SPE,"sensor_081, sensor_433, sensor_219"
U1344,2008-10-06 03:57:00,test,1,33.37221146705811,167.772001102197,0.43366079632759624,0.14288926667659277,0.13218166308139914,0.9451095433550236,False,False,False,False,0,T2,"sensor_139, sensor_412, sensor_218"
U1345,2008-10-06 04:26:00,test,0,21.458936580693237,138.4485885178039,0.42543313755523643,0.09188038721082305,0.10907877691944616,0.9271783886574435,False,False,False,False,0,SPE,"sensor_081, sensor_176, sensor_489"
U1346,2008-10-06 05:21:00,test,0,18.16197332574864,186.0029616396692,0.4202651853122502,0.07776383211756134,0.1465451961356811,0.9159154821973456,False,False,False,False,0,SPE,"sensor_587, sensor_142, sensor_219"
U1347,2008-10-06 05:24:00,test,0,25.181493571716857,228.51756375172272,0.43046179813058116,0.10781920022997953,0.18004095690324823,0.9381377263248061,False,False,False,False,0,SPE,"sensor_587, sensor_485, sensor_081"
U1348,2008-10-06 06:11:00,test,0,26.001418046662994,198.18726550655452,0.4297264074400484,0.11132985780419787,0.1561447809176077,0.9365350341617084,False,False,False,False,0,SPE,"sensor_572, sensor_571, sensor_432"
U1349,2008-10-06 06:26:00,test,0,12.892245226322492,130.0494634094075,0.40334278788436567,0.0552005211887871,0.1024614014458098,0.8790352305329587,False,False,False,False,0,SPE,"sensor_219, sensor_088, sensor_134"
U1350,2008-10-06 06:49:00,test,0,20.869826061794367,152.38662115907033,0.41301657518034984,0.08935800207850964,0.12006006296540069,0.9001180417329699,False,False,False,False,0,SPE,"sensor_572, sensor_088, sensor_108"
U1351,2008-10-06 07:12:00,test,0,21.648226410096367,181.6291063717284,0.4049179416838073,0.09269086646058596,0.1430991892954719,0.8824680815093693,False,False,False,False,0,SPE,"sensor_432, sensor_081, sensor_161"
U1352,2008-10-06 07:17:00,test,0,23.68647147435887,135.53869444803655,0.4090457324811467,0.10141798791093222,0.10678617365426693,0.8914640860100653,False,False,False,False,0,SPE,"sensor_572, sensor_219, sensor_586"
U1353,2008-10-06 07:35:00,test,0,12.283586665592617,157.42245784040816,0.40745410381148267,0.05259443751689824,0.12402762169494147,0.8879953301116407,False,False,False,False,0,SPE,"sensor_483, sensor_562, sensor_485"
U1354,2008-10-06 07:38:00,test,0,20.904345837266845,172.7976248661814,0.4173519744387649,0.08950580485172327,0.13614117541230475,0.9095665029452376,False,False,False,False,0,SPE,"sensor_572, sensor_487, sensor_006"
U1355,2008-10-06 08:24:00,test,0,21.097742794562993,140.36460186764924,0.43014959334033753,0.09033386952561547,0.11058833649675875,0.9374573149774139,False,False,False,False,0,SPE,"sensor_091, sensor_169, sensor_562"
